Time;NCLK12;CKE;CKQ;ADDR;RWb;CRAMCS;DTAC2;AS
2,506e-05;0;1;0;h1A90;0;1;1;0
2,507e-05;0;1;0;h1A90;0;1;1;0
2,508e-05;0;1;0;h1A90;0;1;1;0
2,509e-05;0;0;0;h1A90;0;1;1;0
2,51e-05;1;0;0;h1A90;0;1;1;0
2,511e-05;1;0;0;h1A90;0;1;1;0
2,512e-05;1;0;0;h1A90;0;1;1;0
2,513e-05;0;0;0;h1A90;0;1;1;0
2,514e-05;0;0;0;h1A90;0;1;1;0
2,515e-05;0;0;0;h1A90;0;1;1;0
2,516e-05;0;0;0;h1A90;0;1;1;0
2,517e-05;0;0;1;h1A90;0;1;1;0
2,518e-05;1;0;1;h1A90;0;1;0;0
2,519e-05;1;0;1;h1A90;0;1;0;0
2,52e-05;1;0;1;h1A90;0;1;0;0
2,521e-05;1;0;1;h1A90;0;1;0;0
2,522e-05;0;0;1;h1A90;0;1;0;0
2,523e-05;0;0;1;h1A90;0;1;0;0
2,524e-05;0;0;1;h1A90;0;1;0;0
2,525e-05;0;1;1;h1A90;0;1;0;0
2,526e-05;1;1;1;h1A90;0;1;0;0
2,527e-05;1;1;1;h1A90;0;1;0;0
2,528e-05;1;1;1;h1A90;0;1;0;0
2,529e-05;1;1;1;h1A90;0;1;0;0
2,53e-05;0;1;1;h1A90;0;1;0;0
2,531e-05;0;1;1;h1A90;0;1;0;0
2,532e-05;0;1;1;h1A90;0;1;0;0
2,533e-05;0;1;0;h1A90;0;1;0;0
2,534e-05;1;1;0;h1A90;0;1;0;0
2,535e-05;1;1;0;h1A90;0;1;0;0
2,536e-05;1;1;0;h1A90;0;1;0;0
2,537e-05;1;1;0;h1A90;0;1;0;0
2,538e-05;0;1;0;h1A90;0;1;0;1
2,539e-05;0;1;0;h1A90;0;1;1;1
2,54e-05;0;1;0;h1A90;1;1;1;1
2,541e-05;0;1;0;hA019;1;1;1;1
2,542e-05;1;0;0;hA019;1;1;1;1
2,543e-05;1;0;0;hA019;1;1;1;1
2,544e-05;1;0;0;hA019;1;1;1;1
2,545e-05;1;0;0;hA019;1;1;1;1
2,546e-05;0;0;0;hA019;1;1;1;0
2,547e-05;0;0;0;hA019;1;1;1;0
2,548e-05;0;0;0;hA019;1;1;1;0
2,549e-05;0;0;0;hA019;1;1;1;0
2,55e-05;1;0;1;hA019;1;1;1;0
2,551e-05;1;0;1;hA019;1;1;1;0
2,552e-05;1;0;1;hA019;1;1;1;0
2,553e-05;1;0;1;hA019;1;1;1;0
2,554e-05;0;0;1;hA019;1;1;1;0
2,555e-05;0;0;1;hA019;1;1;1;0
2,556e-05;0;0;1;hA019;1;1;1;0
2,557e-05;0;0;1;hA019;1;1;1;0
2,558e-05;0;1;1;hA019;1;1;1;0
2,559e-05;1;1;1;hA019;1;1;0;0
2,56e-05;1;1;1;hA019;1;1;0;0
2,561e-05;1;1;1;hA019;1;1;0;0
2,562e-05;0;1;1;hA019;1;1;0;0
2,563e-05;0;1;1;hA019;1;1;0;0
2,564e-05;0;1;1;hA019;1;1;0;0
2,565e-05;0;1;1;hA019;1;1;0;0
2,566e-05;0;1;0;hA019;1;1;0;0
2,567e-05;1;1;0;hA019;1;1;0;0
2,568e-05;1;1;0;hA019;1;1;0;0
2,569e-05;1;1;0;hA019;1;1;0;0
2,57e-05;1;1;0;hA019;1;1;0;0
2,571e-05;0;1;0;hA019;1;1;0;0
2,572e-05;0;1;0;hA019;1;1;0;0
2,573e-05;0;1;0;hA019;1;1;0;0
2,574e-05;0;0;0;hA019;1;1;0;0
2,575e-05;1;0;0;hA019;1;1;0;0
2,576e-05;1;0;0;hA019;1;1;0;0
2,577e-05;1;0;0;hA019;1;1;0;0
2,578e-05;1;0;0;hA019;1;1;0;1
2,579e-05;0;0;0;hA019;1;1;0;1
2,58e-05;0;0;0;hA019;1;1;1;1
2,581e-05;0;0;0;hA019;1;1;1;1
2,582e-05;0;0;0;hA01A;1;1;1;1
2,583e-05;1;0;1;hA01A;1;1;1;1
2,584e-05;1;0;1;hA01A;1;1;1;1
2,585e-05;1;0;1;hA01A;1;1;1;1
2,586e-05;1;0;1;hA01A;1;1;1;1
2,587e-05;0;0;1;hA01A;1;1;1;0
2,588e-05;0;0;1;hA01A;1;1;1;0
2,589e-05;0;0;1;hA01A;1;1;1;0
2,59e-05;0;0;1;hA01A;1;1;1;0
2,591e-05;1;1;1;hA01A;1;1;1;0
2,592e-05;1;1;1;hA01A;1;1;1;0
2,593e-05;1;1;1;hA01A;1;1;1;0
2,594e-05;1;1;1;hA01A;1;1;1;0
2,595e-05;0;1;1;hA01A;1;1;1;0
2,596e-05;0;1;1;hA01A;1;1;1;0
2,597e-05;0;1;1;hA01A;1;1;1;0
2,598e-05;0;1;1;hA01A;1;1;1;0
2,599e-05;1;1;0;hA01A;1;1;1;0
2,6e-05;1;1;0;hA01A;1;1;0;0
2,601e-05;1;1;0;hA01A;1;1;0;0
2,602e-05;1;1;0;hA01A;1;1;0;0
2,603e-05;0;1;0;hA01A;1;1;0;0
2,604e-05;0;1;0;hA01A;1;1;0;0
2,605e-05;0;1;0;hA01A;1;1;0;0
2,606e-05;0;1;0;hA01A;1;1;0;0
2,607e-05;0;0;0;hA01A;1;1;0;0
2,608e-05;1;0;0;hA01A;1;1;0;0
2,609e-05;1;0;0;hA01A;1;1;0;0
2,61e-05;1;0;0;hA01A;1;1;0;0
2,611e-05;0;0;0;hA01A;1;1;0;0
2,612e-05;0;0;0;hA01A;1;1;0;0
2,613e-05;0;0;0;hA01A;1;1;0;0
2,614e-05;0;0;0;hA01A;1;1;0;0
2,615e-05;0;0;1;hA01A;1;1;0;0
2,616e-05;1;0;1;hA01A;1;1;0;0
2,617e-05;1;0;1;hA01A;1;1;0;0
2,618e-05;1;0;1;hA01A;1;1;0;0
2,619e-05;1;0;1;hA01A;1;1;0;1
2,62e-05;0;0;1;hA01A;1;1;0;1
2,621e-05;0;0;1;hA01A;1;1;1;1
2,622e-05;0;0;1;hA01A;1;1;1;1
2,623e-05;0;0;1;hA01B;1;1;1;1
2,624e-05;1;1;1;hA01B;1;1;1;1
2,625e-05;1;1;1;hA01B;1;1;1;1
2,626e-05;1;1;1;hA01B;1;1;1;1
2,627e-05;1;1;1;hA01B;1;1;1;1
2,628e-05;0;1;1;hA01B;1;1;1;0
2,629e-05;0;1;1;hA01B;1;1;1;0
2,63e-05;0;1;1;hA01B;1;1;1;0
2,631e-05;0;1;1;hA01B;1;1;1;0
2,632e-05;1;1;0;hA01B;1;1;1;0
2,633e-05;1;1;0;hA01B;1;1;1;0
2,634e-05;1;1;0;hA01B;1;1;1;0
2,635e-05;1;1;0;hA01B;1;1;1;0
2,636e-05;0;1;0;hA01B;1;1;1;0
2,637e-05;0;1;0;hA01B;1;1;1;0
2,638e-05;0;1;0;hA01B;1;1;1;0
2,639e-05;0;1;0;hA01B;1;1;1;0
2,64e-05;1;0;0;hA01B;1;1;1;0
2,641e-05;1;0;0;hA01B;1;1;0;0
2,642e-05;1;0;0;hA01B;1;1;0;0
2,643e-05;1;0;0;hA01B;1;1;0;0
2,644e-05;0;0;0;hA01B;1;1;0;0
2,645e-05;0;0;0;hA01B;1;1;0;0
2,646e-05;0;0;0;hA01B;1;1;0;0
2,647e-05;0;0;0;hA01B;1;1;0;0
2,648e-05;0;0;1;hA01B;1;1;0;0
2,649e-05;1;0;1;hA01B;1;1;0;0
2,65e-05;1;0;1;hA01B;1;1;0;0
2,651e-05;1;0;1;hA01B;1;1;0;0
2,652e-05;0;0;1;hA01B;1;1;0;0
2,653e-05;0;0;1;hA01B;1;1;0;0
2,654e-05;0;0;1;hA01B;1;1;0;0
2,655e-05;0;0;1;hA01B;1;1;0;0
2,656e-05;0;1;1;hA01B;1;1;0;0
2,657e-05;1;1;1;hA01B;1;1;0;0
2,658e-05;1;1;1;hA01B;1;1;0;0
2,659e-05;1;1;1;hA01B;1;1;0;0
2,66e-05;1;1;1;hA01B;1;1;0;1
2,661e-05;0;1;1;hA01B;1;1;0;1
2,662e-05;0;1;1;hA01B;1;1;1;1
2,663e-05;0;1;1;hA01B;1;1;1;1
2,664e-05;0;1;0;hA01B;1;1;1;1
2,665e-05;1;1;0;hA01B;1;1;1;1
2,666e-05;1;1;0;hA01B;1;1;1;1
2,667e-05;1;1;0;hA01B;1;1;1;1
2,668e-05;1;1;0;hA01B;1;1;1;1
2,669e-05;0;1;0;hA01B;1;1;1;1
2,67e-05;0;1;0;hA01B;1;1;1;1
2,671e-05;0;1;0;hA01B;1;1;1;1
2,672e-05;0;1;0;hA01B;1;1;1;1
2,673e-05;1;0;0;hA01B;1;1;1;1
2,674e-05;1;0;0;hA01B;1;1;1;1
2,675e-05;1;0;0;hA01B;1;1;1;1
2,676e-05;1;0;0;hA01B;1;1;1;1
2,677e-05;0;0;0;hA01B;1;1;1;1
2,678e-05;0;0;0;hA01B;1;1;1;1
2,679e-05;0;0;0;hA01B;1;1;1;1
2,68e-05;0;0;0;hA01B;1;1;1;1
2,681e-05;1;0;1;hA01B;1;1;1;1
2,682e-05;1;0;1;hA01B;1;1;1;1
2,683e-05;1;0;1;hA01B;1;1;1;1
2,684e-05;1;0;1;hA01B;1;1;1;1
2,685e-05;0;0;1;hA01B;1;1;1;1
2,686e-05;0;0;1;hA01B;1;1;1;1
2,687e-05;0;0;1;hA01B;1;1;1;1
2,688e-05;0;0;1;hA01B;1;1;1;1
2,689e-05;1;1;1;hA01B;1;1;1;1
2,69e-05;1;1;1;hA01B;1;1;1;1
2,691e-05;1;1;1;hA01B;1;1;1;1
2,692e-05;1;1;1;hA01B;1;1;1;1
2,693e-05;0;1;1;hA01B;1;1;1;1
2,694e-05;0;1;1;hA01B;1;1;1;1
2,695e-05;0;1;1;hA01B;1;1;1;1
2,696e-05;0;1;1;h1A91;1;1;1;1
2,697e-05;0;1;0;h1A95;1;1;1;1
2,698e-05;1;1;0;h1A95;1;1;1;1
2,699e-05;1;1;0;h1A95;1;1;1;1
2,7e-05;1;1;0;h1A95;1;1;1;1
2,701e-05;0;1;0;h1A95;1;1;1;1
2,702e-05;0;1;0;h1A95;1;1;1;1
2,703e-05;0;1;0;h1A95;1;1;1;1
2,704e-05;0;1;0;h1A95;1;1;1;1
2,705e-05;0;0;0;h1A95;1;1;1;1
2,706e-05;1;0;0;h1A95;1;1;1;1
2,707e-05;1;0;0;h1A95;1;1;1;1
2,708e-05;1;0;0;h1A95;1;1;1;1
2,709e-05;1;0;0;h1A95;1;1;1;0
2,71e-05;0;0;0;h1A95;1;1;1;0
2,711e-05;0;0;0;h1A95;1;1;1;0
2,712e-05;0;0;0;h1A95;1;1;1;0
2,713e-05;0;0;0;h1A95;1;1;1;0
2,714e-05;1;0;1;h1A95;1;1;1;0
2,715e-05;1;0;1;h1A95;1;1;1;0
2,716e-05;1;0;1;h1A95;1;1;1;0
2,717e-05;1;0;1;h1A95;1;1;1;0
2,718e-05;0;0;1;h1A95;1;1;1;0
2,719e-05;0;0;1;h1A95;1;1;1;0
2,72e-05;0;0;1;h1A95;1;1;1;0
2,721e-05;0;0;1;h1A95;1;1;1;0
2,722e-05;1;1;1;h1A95;1;1;1;0
2,723e-05;1;1;1;h1A95;1;1;0;0
2,724e-05;1;1;1;h1A95;1;1;0;0
2,725e-05;1;1;1;h1A95;1;1;0;0
2,726e-05;0;1;1;h1A95;1;1;0;0
2,727e-05;0;1;1;h1A95;1;1;0;0
2,728e-05;0;1;1;h1A95;1;1;0;0
2,729e-05;0;1;1;h1A95;1;1;0;0
2,73e-05;1;1;0;h1A95;1;1;0;0
2,731e-05;1;1;0;h1A95;1;1;0;0
2,732e-05;1;1;0;h1A95;1;1;0;0
2,733e-05;1;1;0;h1A95;1;1;0;0
2,734e-05;0;1;0;h1A95;1;1;0;0
2,735e-05;0;1;0;h1A95;1;1;0;0
2,736e-05;0;1;0;h1A95;1;1;0;0
2,737e-05;0;1;0;h1A95;1;1;0;0
2,738e-05;1;0;0;h1A95;1;1;0;0
2,739e-05;1;0;0;h1A95;1;1;0;0
2,74e-05;1;0;0;h1A95;1;1;0;0
2,741e-05;1;0;0;h1A95;1;1;0;0
2,742e-05;0;0;0;h1A95;1;1;0;1
2,743e-05;0;0;0;h1A95;1;1;1;1
2,744e-05;0;0;0;h1A95;1;1;1;1
2,745e-05;0;0;0;h201C;1;1;1;1
2,746e-05;0;0;1;hA01C;1;1;1;1
2,747e-05;1;0;1;hA01C;1;1;1;1
2,748e-05;1;0;1;hA01C;1;1;1;1
2,749e-05;1;0;1;hA01C;1;1;1;1
2,75e-05;0;0;1;hA01C;1;1;1;0
2,751e-05;0;0;1;hA01C;1;1;1;0
2,752e-05;0;0;1;hA01C;1;1;1;0
2,753e-05;0;0;1;hA01C;1;1;1;0
2,754e-05;0;1;1;hA01C;1;1;1;0
2,755e-05;1;1;1;hA01C;1;1;1;0
2,756e-05;1;1;1;hA01C;1;1;1;0
2,757e-05;1;1;1;hA01C;1;1;1;0
2,758e-05;1;1;1;hA01C;1;1;1;0
2,759e-05;0;1;1;hA01C;1;1;1;0
2,76e-05;0;1;1;hA01C;1;1;1;0
2,761e-05;0;1;1;hA01C;1;1;1;0
2,762e-05;0;1;0;hA01C;1;1;1;0
2,763e-05;1;1;0;hA01C;1;1;1;0
2,764e-05;1;1;0;hA01C;1;1;0;0
2,765e-05;1;1;0;hA01C;1;1;0;0
2,766e-05;1;1;0;hA01C;1;1;0;0
2,767e-05;0;1;0;hA01C;1;1;0;0
2,768e-05;0;1;0;hA01C;1;1;0;0
2,769e-05;0;1;0;hA01C;1;1;0;0
2,77e-05;0;1;0;hA01C;1;1;0;0
2,771e-05;1;0;0;hA01C;1;1;0;0
2,772e-05;1;0;0;hA01C;1;1;0;0
2,773e-05;1;0;0;hA01C;1;1;0;0
2,774e-05;1;0;0;hA01C;1;1;0;0
2,775e-05;0;0;0;hA01C;1;1;0;0
2,776e-05;0;0;0;hA01C;1;1;0;0
2,777e-05;0;0;0;hA01C;1;1;0;0
2,778e-05;0;0;0;hA01C;1;1;0;0
2,779e-05;1;0;1;hA01C;1;1;0;0
2,78e-05;1;0;1;hA01C;1;1;0;0
2,781e-05;1;0;1;hA01C;1;1;0;0
2,782e-05;1;0;1;hA01C;1;1;0;0
2,783e-05;0;0;1;hA01C;1;1;0;1
2,784e-05;0;0;1;hA01C;1;1;1;1
2,785e-05;0;0;1;hA01C;1;1;1;1
2,786e-05;0;0;1;hA01D;1;1;1;1
2,787e-05;0;1;1;hA01D;1;1;1;1
2,788e-05;1;1;1;hA01D;1;1;1;1
2,789e-05;1;1;1;hA01D;1;1;1;1
2,79e-05;1;1;1;hA01D;1;1;1;1
2,791e-05;0;1;1;hA01D;1;1;1;0
2,792e-05;0;1;1;hA01D;1;1;1;0
2,793e-05;0;1;1;hA01D;1;1;1;0
2,794e-05;0;1;1;hA01D;1;1;1;0
2,795e-05;0;1;0;hA01D;1;1;1;0
2,796e-05;1;1;0;hA01D;1;1;1;0
2,797e-05;1;1;0;hA01D;1;1;1;0
2,798e-05;1;1;0;hA01D;1;1;1;0
2,799e-05;1;1;0;hA01D;1;1;1;1
2,8e-05;0;1;0;hA01D;1;1;1;1
2,801e-05;0;1;0;hA01D;1;1;1;1
2,802e-05;0;1;0;hA01D;1;1;1;1
2,803e-05;0;0;0;hA01D;1;1;1;1
2,804e-05;1;0;0;hA01D;1;1;1;1
2,805e-05;1;0;0;hA01D;1;1;1;1
2,806e-05;1;0;0;hA01D;1;1;1;1
2,807e-05;1;0;0;hA01D;1;1;1;1
2,808e-05;0;0;0;hA01D;1;1;1;1
2,809e-05;0;0;0;hA01D;1;1;1;1
2,81e-05;0;0;0;hA01D;1;1;1;1
2,811e-05;0;0;0;hA01E;1;1;1;1
2,812e-05;1;0;1;hA01E;1;1;1;1
2,813e-05;1;0;1;hA01E;1;1;1;1
2,814e-05;1;0;1;hA01E;1;1;1;1
2,815e-05;1;0;1;hA01E;1;1;1;1
2,816e-05;0;0;1;hA01E;1;1;1;0
2,817e-05;0;0;1;hA01E;1;1;1;0
2,818e-05;0;0;1;hA01E;1;1;1;0
2,819e-05;0;0;1;hA01E;1;1;1;0
2,82e-05;1;1;1;hA01E;1;1;1;0
2,821e-05;1;1;1;hA01E;1;1;1;0
2,822e-05;1;1;1;hA01E;1;1;1;0
2,823e-05;1;1;1;hA01E;1;1;1;0
2,824e-05;0;1;1;hA01E;1;1;1;0
2,825e-05;0;1;1;hA01E;1;1;1;0
2,826e-05;0;1;1;hA01E;1;1;1;0
2,827e-05;0;1;1;hA01E;1;1;1;0
2,828e-05;1;1;0;hA01E;1;1;1;0
2,829e-05;1;1;0;hA01E;1;1;0;0
2,83e-05;1;1;0;hA01E;1;1;0;0
2,831e-05;1;1;0;hA01E;1;1;0;0
2,832e-05;0;1;0;hA01E;1;1;0;0
2,833e-05;0;1;0;hA01E;1;1;0;0
2,834e-05;0;1;0;hA01E;1;1;0;0
2,835e-05;0;1;0;hA01E;1;1;0;0
2,836e-05;0;0;0;hA01E;1;1;0;0
2,837e-05;1;0;0;hA01E;1;1;0;0
2,838e-05;1;0;0;hA01E;1;1;0;0
2,839e-05;1;0;0;hA01E;1;1;0;0
2,84e-05;0;0;0;hA01E;1;1;0;0
2,841e-05;0;0;0;hA01E;1;1;0;0
2,842e-05;0;0;0;hA01E;1;1;0;0
2,843e-05;0;0;0;hA01E;1;1;0;0
2,844e-05;0;0;1;hA01E;1;1;0;0
2,845e-05;1;0;1;hA01E;1;1;0;0
2,846e-05;1;0;1;hA01E;1;1;0;0
2,847e-05;1;0;1;hA01E;1;1;0;0
2,848e-05;1;0;1;hA01E;1;1;0;1
2,849e-05;0;0;1;hA01E;1;1;0;1
2,85e-05;0;0;1;hA01E;1;1;1;1
2,851e-05;0;0;1;hA01E;1;1;1;1
2,852e-05;0;1;1;hA01F;1;1;1;1
2,853e-05;1;1;1;hA01F;1;1;1;1
2,854e-05;1;1;1;hA01F;1;1;1;1
2,855e-05;1;1;1;hA01F;1;1;1;1
2,856e-05;1;1;1;hA01F;1;1;1;1
2,857e-05;0;1;1;hA01F;1;1;1;0
2,858e-05;0;1;1;hA01F;1;1;1;0
2,859e-05;0;1;1;hA01F;1;1;1;0
2,86e-05;0;1;1;hA01F;1;1;1;0
2,861e-05;1;1;0;hA01F;1;1;1;0
2,862e-05;1;1;0;hA01F;1;1;1;0
2,863e-05;1;1;0;hA01F;1;1;1;0
2,864e-05;1;1;0;hA01F;1;1;1;0
2,865e-05;0;1;0;hA01F;1;1;1;0
2,866e-05;0;1;0;hA01F;1;1;1;0
2,867e-05;0;1;0;hA01F;1;1;1;0
2,868e-05;0;1;0;hA01F;1;1;1;0
2,869e-05;1;0;0;hA01F;1;1;1;0
2,87e-05;1;0;0;hA01F;1;1;0;0
2,871e-05;1;0;0;hA01F;1;1;0;0
2,872e-05;1;0;0;hA01F;1;1;0;0
2,873e-05;0;0;0;hA01F;1;1;0;0
2,874e-05;0;0;0;hA01F;1;1;0;0
2,875e-05;0;0;0;hA01F;1;1;0;0
2,876e-05;0;0;0;hA01F;1;1;0;0
2,877e-05;0;0;1;hA01F;1;1;0;0
2,878e-05;1;0;1;hA01F;1;1;0;0
2,879e-05;1;0;1;hA01F;1;1;0;0
2,88e-05;1;0;1;hA01F;1;1;0;0
2,881e-05;0;0;1;hA01F;1;1;0;0
2,882e-05;0;0;1;hA01F;1;1;0;0
2,883e-05;0;0;1;hA01F;1;1;0;0
2,884e-05;0;0;1;hA01F;1;1;0;0
2,885e-05;0;1;1;hA01F;1;1;0;0
2,886e-05;1;1;1;hA01F;1;1;0;0
2,887e-05;1;1;1;hA01F;1;1;0;0
2,888e-05;1;1;1;hA01F;1;1;0;0
2,889e-05;1;1;1;hA01F;1;1;0;1
2,89e-05;0;1;1;hA01F;1;1;0;1
2,891e-05;0;1;1;hA01F;1;1;1;1
2,892e-05;0;1;1;hA000;1;1;1;1
2,893e-05;0;1;0;hA020;1;1;1;1
2,894e-05;1;1;0;hA020;1;1;1;1
2,895e-05;1;1;0;hA020;1;1;1;1
2,896e-05;1;1;0;hA020;1;1;1;1
2,897e-05;1;1;0;hA020;1;1;1;1
2,898e-05;0;1;0;hA020;1;1;1;0
2,899e-05;0;1;0;hA020;1;1;1;0
2,9e-05;0;1;0;hA020;1;1;1;0
2,901e-05;0;1;0;hA020;1;1;1;0
2,902e-05;1;0;0;hA020;1;1;1;0
2,903e-05;1;0;0;hA020;1;1;1;0
2,904e-05;1;0;0;hA020;1;1;1;0
2,905e-05;1;0;0;hA020;1;1;1;0
2,906e-05;0;0;0;hA020;1;1;1;0
2,907e-05;0;0;0;hA020;1;1;1;0
2,908e-05;0;0;0;hA020;1;1;1;0
2,909e-05;0;0;0;hA020;1;1;1;0
2,91e-05;1;0;1;hA020;1;1;1;0
2,911e-05;1;0;1;hA020;1;1;0;0
2,912e-05;1;0;1;hA020;1;1;0;0
2,913e-05;1;0;1;hA020;1;1;0;0
2,914e-05;0;0;1;hA020;1;1;0;0
2,915e-05;0;0;1;hA020;1;1;0;0
2,916e-05;0;0;1;hA020;1;1;0;0
2,917e-05;0;0;1;hA020;1;1;0;0
2,918e-05;1;1;1;hA020;1;1;0;0
2,919e-05;1;1;1;hA020;1;1;0;0
2,92e-05;1;1;1;hA020;1;1;0;0
2,921e-05;1;1;1;hA020;1;1;0;0
2,922e-05;0;1;1;hA020;1;1;0;0
2,923e-05;0;1;1;hA020;1;1;0;0
2,924e-05;0;1;1;hA020;1;1;0;0
2,925e-05;0;1;1;hA020;1;1;0;0
2,926e-05;0;1;0;hA020;1;1;0;0
2,927e-05;1;1;0;hA020;1;1;0;0
2,928e-05;1;1;0;hA020;1;1;0;0
2,929e-05;1;1;0;hA020;1;1;0;0
2,93e-05;0;1;0;hA020;1;1;0;1
2,931e-05;0;1;0;hA020;1;1;0;1
2,932e-05;0;1;0;hA020;1;1;1;1
2,933e-05;0;1;0;hA020;1;1;1;1
2,934e-05;0;0;0;hA020;1;1;1;1
2,935e-05;1;0;0;hA020;1;1;1;1
2,936e-05;1;0;0;hA020;1;1;1;1
2,937e-05;1;0;0;hA020;1;1;1;1
2,938e-05;1;0;0;hA020;1;1;1;1
2,939e-05;0;0;0;hA020;1;1;1;1
2,94e-05;0;0;0;hA020;1;1;1;1
2,941e-05;0;0;0;hA020;1;1;1;1
2,942e-05;0;0;1;hA020;1;1;1;1
2,943e-05;1;0;1;hA020;1;1;1;1
2,944e-05;1;0;1;hA020;1;1;1;1
2,945e-05;1;0;1;hA020;1;1;1;1
2,946e-05;1;0;1;hA020;1;1;1;1
2,947e-05;0;0;1;hA020;1;1;1;1
2,948e-05;0;0;1;hA020;1;1;1;1
2,949e-05;0;0;1;hA020;1;1;1;1
2,95e-05;0;0;1;hA020;1;1;1;1
2,951e-05;1;1;1;hA020;1;1;1;1
2,952e-05;1;1;1;hA020;1;1;1;1
2,953e-05;1;1;1;hA020;1;1;1;1
2,954e-05;1;1;1;hA020;1;1;1;1
2,955e-05;0;1;1;hA020;1;1;1;1
2,956e-05;0;1;1;hA020;1;1;1;1
2,957e-05;0;1;1;hA020;1;1;1;1
2,958e-05;0;1;1;hA020;1;1;1;1
2,959e-05;1;1;0;hA020;1;1;1;1
2,96e-05;1;1;0;hA020;1;1;1;1
2,961e-05;1;1;0;hA020;1;1;1;1
2,962e-05;1;1;0;hA020;1;1;1;1
2,963e-05;0;1;0;hA020;1;1;1;1
2,964e-05;0;1;0;hA020;1;1;1;1
2,965e-05;0;1;0;hA020;1;1;1;1
2,966e-05;0;1;0;h2864;1;1;1;1
2,967e-05;1;0;0;h28E5;1;1;1;1
2,968e-05;1;0;0;h28E5;1;1;1;1
2,969e-05;1;0;0;h28E5;1;1;1;1
2,97e-05;1;0;0;h28E5;1;1;1;1
2,971e-05;0;0;0;h28E5;1;1;1;1
2,972e-05;0;0;0;h28E5;1;1;1;1
2,973e-05;0;0;0;h28E5;1;1;1;1
2,974e-05;0;0;0;h28E5;1;1;1;1
2,975e-05;0;0;1;h28E5;1;1;1;1
2,976e-05;1;0;1;h28E5;1;1;1;1
2,977e-05;1;0;1;h28E5;1;1;1;1
2,978e-05;1;0;1;h28E5;1;1;1;1
2,979e-05;1;0;1;h28E5;1;1;1;1
2,98e-05;0;0;1;h28E5;1;1;1;1
2,981e-05;0;0;1;h28E5;1;1;1;1
2,982e-05;0;0;1;h28E5;1;1;1;1
2,983e-05;0;1;1;h28E5;1;1;1;1
2,984e-05;1;1;1;h28E5;1;1;1;1
2,985e-05;1;1;1;h28E5;1;1;1;1
2,986e-05;1;1;1;h28E5;1;1;1;1
2,987e-05;1;1;1;h28E5;1;1;1;1
2,988e-05;0;1;1;h28E5;1;1;1;1
2,989e-05;0;1;1;h28E5;1;1;1;1
2,99e-05;0;1;1;h28E5;1;1;1;1
2,991e-05;0;1;0;h28E5;1;1;1;1
2,992e-05;1;1;0;h28E5;1;1;1;1
2,993e-05;1;1;0;h28E5;1;1;1;1
2,994e-05;1;1;0;h28E5;1;1;1;1
2,995e-05;1;1;0;h28E5;1;1;1;1
2,996e-05;0;1;0;h28E5;1;1;1;1
2,997e-05;0;1;0;h28E5;1;1;1;1
2,998e-05;0;1;0;h28E5;1;1;1;1
2,999e-05;0;1;0;hA021;1;1;1;1
3e-05;1;0;0;hA021;1;1;1;1
3,001e-05;1;0;0;hA021;1;1;1;1
3,002e-05;1;0;0;hA021;1;1;1;1
3,003e-05;1;0;0;hA021;1;1;1;1
3,004e-05;0;0;0;hA021;1;1;1;0
3,005e-05;0;0;0;hA021;1;1;1;0
3,006e-05;0;0;0;hA021;1;1;1;0
3,007e-05;0;0;0;hA021;1;1;1;0
3,008e-05;0;0;1;hA021;1;1;1;0
3,009e-05;1;0;1;hA021;1;1;1;0
3,01e-05;1;0;1;hA021;1;1;1;0
3,011e-05;1;0;1;hA021;1;1;1;0
3,012e-05;0;0;1;hA021;1;1;1;0
3,013e-05;0;0;1;hA021;1;1;1;0
3,014e-05;0;0;1;hA021;1;1;1;0
3,015e-05;0;0;1;hA021;1;1;1;0
3,016e-05;0;1;1;hA021;1;1;1;0
3,017e-05;1;1;1;hA021;1;1;0;0
3,018e-05;1;1;1;hA021;1;1;0;0
3,019e-05;1;1;1;hA021;1;1;0;0
3,02e-05;0;1;1;hA021;1;1;0;0
3,021e-05;0;1;1;hA021;1;1;0;0
3,022e-05;0;1;1;hA021;1;1;0;0
3,023e-05;0;1;1;hA021;1;1;0;0
3,024e-05;0;1;0;hA021;1;1;0;0
3,025e-05;1;1;0;hA021;1;1;0;0
3,026e-05;1;1;0;hA021;1;1;0;0
3,027e-05;1;1;0;hA021;1;1;0;0
3,028e-05;1;1;0;hA021;1;1;0;0
3,029e-05;0;1;0;hA021;1;1;0;0
3,03e-05;0;1;0;hA021;1;1;0;0
3,031e-05;0;1;0;hA021;1;1;0;0
3,032e-05;0;0;0;hA021;1;1;0;0
3,033e-05;1;0;0;hA021;1;1;0;0
3,034e-05;1;0;0;hA021;1;1;0;0
3,035e-05;1;0;0;hA021;1;1;0;0
3,036e-05;1;0;0;hA021;1;1;0;1
3,037e-05;0;0;0;hA021;1;1;0;1
3,038e-05;0;0;0;hA021;1;1;1;1
3,039e-05;0;0;0;hA021;1;1;1;1
3,04e-05;0;0;0;hA022;1;1;1;1
3,041e-05;1;0;1;hA022;1;1;1;1
3,042e-05;1;0;1;hA022;1;1;1;1
3,043e-05;1;0;1;hA022;1;1;1;1
3,044e-05;1;0;1;hA022;1;1;1;1
3,045e-05;0;0;1;hA022;1;1;1;0
3,046e-05;0;0;1;hA022;1;1;1;0
3,047e-05;0;0;1;hA022;1;1;1;0
3,048e-05;0;0;1;hA022;1;1;1;0
